;Model;NSamples;OutOfBag;KFold_tr_samples;KFold_vl_samples;Variable;Fold_nr;ExplVar;Max_err;Mean_abs_Err;Mean_sqr_err;Median_abs_err;r2;MAPE;ModelName
751;MTN;2850;285;2309;256;lai;7;0,9949690634263669;0,9921457007776091;0,23484237307242137;0,09618798774475376;0,18208844047847794;0,9888677563975964;3,7098697247030894;Not saved
752;ANN;2850;285;2309;256;cab;8;0,9984804798481732;14,466759325379854;0,8876922198373343;2,0014083513412677;0,6613417294362911;0,9983367511810373;2,0569276066235958;Not saved
753;RFR;2850;285;2309;256;cab;8;0,9970735570121085;23,64226944081811;0,8189483312558281;3,5346896050101866;0,4821345144180782;0,9970625343363871;1,24250147335914;Not saved
754;GPR;2850;285;2309;256;cab;8;0,999998772569356;0,5143299217221511;0,01665686369159431;0,0014808360732121312;0,01105906667713974;0,9999987693671568;0,030370112223310777;Not saved
755;MTN;2850;285;2309;256;cab;8;0,9992672090803074;5,889122606629854;0,7557918218495507;1,062010183605381;0,5932891029829079;0,9991174278940006;1,171381872573899;Not saved
756;ANN;2850;285;2309;256;cw;8;0,9942624328195102;0,0007491256312335843;0,0001407428987059556;3,465640013839121e-08;0,00011111754264758224;0,9932136111650389;2,668229518147379;Not saved
757;RFR;2850;285;2309;256;cw;8;0,010303290006782984;0,004847030038850368;0,0018875150638650467;5,054147576670298e-06;0,001761120214569346;0,010300823293953765;41,671287630087605;Not saved
758;GPR;2850;285;2309;256;cw;8;0,9999966296939473;3,629992967532636e-05;2,3591239058905838e-06;1,7217775696294488e-11;1,521330201005415e-06;0,9999966284287958;0,04602091654977053;Not saved
759;MTN;2850;285;2309;256;cw;8;0,998140960667236;0,0006100421993318521;8,05508314203233e-05;1,2262483281044304e-08;6,282165754965905e-05;0,9975987702330574;1,532140710893494;Not saved
760;ANN;2850;285;2309;256;cm;8;0,9915787930438054;0,0009399344024495163;0,0001989577189074794;6,05933782795487e-08;0,00017347808688450385;0,9872331041937363;3,4657026221990446;Not saved
761;RFR;2850;285;2309;256;cm;8;0,19643106906784558;0,004474439071195798;0,0016633224412125427;3,8232539425046795e-06;0,0015756004320840043;0,19444853363921766;34,24756884390578;Not saved
762;GPR;2850;285;2309;256;cm;8;0,9999967987824049;2,593763390307778e-05;2,440406528373475e-06;1,520055889779796e-11;1,6704451997716363e-06;0,9999967972746007;0,041365056229462675;Not saved
763;MTN;2850;285;2309;256;cm;8;0,9983183294945744;0,0005267615829479561;8,886111476714887e-05;1,327466075346215e-08;7,102533602863347e-05;0,9972030572396695;1,724442852159802;Not saved
764;ANN;2850;285;2309;256;lai;8;0,9813789878732194;1,709759711754442;0,5842105769073374;0,46224306423606065;0,552538061606727;0,9391519564038932;13,731718483753468;Not saved
765;RFR;2850;285;2309;256;lai;8;0,960174489155456;2,6664222379154197;0,3665416024709799;0,3030320417459984;0,22417444569995437;0,9601099328171611;11,892781587232468;Not saved
766;GPR;2850;285;2309;256;lai;8;0,9999959011318318;0,04194766271872474;0,003691238833477385;3,119099904929325e-05;0,002764116462411703;0,9999958941271015;0,102006819281269;Not saved
767;MTN;2850;285;2309;256;lai;8;0,9972222725989848;0,8854112620474108;0,11856886884245763;0,028109182177963453;0,08386568911614778;0,9962998065845675;2,3356146555865083;Not saved
768;ANN;2850;285;2309;256;cab;9;0,9975952632659773;8,030282776673602;1,3134536752754729;2,9759691793224823;1,0404283784465136;0,9974577384684241;2,5964686751381296;Not saved
769;RFR;2850;285;2309;256;cab;9;0,997667943329511;15,98252136296874;0,8126281388759886;2,730580094187167;0,4954387868138719;0,9976673653811431;1,2690049245233044;Not saved
770;GPR;2850;285;2309;256;cab;9;0,9999990911555139;0,21535155326233735;0,01919725840726537;0,0010745969865339881;0,011931300672706868;0,9999990820111311;0,047406737659147234;Not saved
771;MTN;2850;285;2309;256;cab;9;0,9995554984680256;3,441187757374351;0,5524935079785587;0,567775399017659;0,41410033996607254;0,9995149702606039;1,0703224187510745;Not saved
772;ANN;2850;285;2309;256;cw;9;0,995148649401282;0,0009584304761016335;0,0001535133945253014;4,21170481424171e-08;0,00011841861669791552;0,9918666836666924;3,1467620835696963;Not saved
773;RFR;2850;285;2309;256;cw;9;0,020896085836888845;0,005164759513298669;0,0019155937225156308;5,121127127385542e-06;0,0018800473961778758;0,011047812057816575;45,4984350019927;Not saved
774;GPR;2850;285;2309;256;cw;9;0,9999955901959703;3,8643069222835894e-05;2,902828101610205e-06;2,2841261618324852e-11;1,9521213038933057e-06;0,9999955890734421;0,06419097732144391;Not saved
775;MTN;2850;285;2309;256;cw;9;0,9973121456240808;0,000601949996861216;0,00018468349667975244;4,5224352460564876e-08;0,00017949891585950385;0,991266625256191;3,4658523982984804;Not saved
776;ANN;2850;285;2309;256;cm;9;0,9953549730752209;0,0007893961910862583;0,00029872180869976335;1,1007529501366523e-07;0,00028707334157244664;0,9780201482642976;5,349534012751453;Not saved
777;RFR;2850;285;2309;256;cm;9;0,16263233090539964;0,004396604731803157;0,0017340646657772894;4,205965088467895e-06;0,0017078021589086714;0,16015224816260742;36,57429653470188;Not saved
778;GPR;2850;285;2309;256;cm;9;0,9999955251403728;2,4754958896604576e-05;3,180675173458439e-06;2,2412869033988107e-11;2,1787045818475424e-06;0,999995524594885;0,06348000998150413;Not saved
779;MTN;2850;285;2309;256;cm;9;0,9941445977580157;0,0005809726384080217;0,00023550812845784706;6,917095299852461e-08;0,00023426656534897565;0,9861879335309884;4,511524313657015;Not saved
780;ANN;2850;285;2309;256;lai;9;0,9770098939913063;1,4678707029624984;0,48876920481947583;0,39434195377856646;0,35472488509251643;0,9534125772143092;8,997967176414413;Not saved
781;RFR;2850;285;2309;256;lai;9;0,9632731581131369;3,3186799770917546;0,37435288786014165;0,3124446759131002;0,23477313665331545;0,9630878934528094;13,322801263585685;Not saved
782;GPR;2850;285;2309;256;lai;9;0,9999959868522239;0,02821973308745207;0,004179659384267979;3,40004697196079e-05;0,003099253795847634;0,9999959831962018;0,1270854414463692;Not saved
783;MTN;2850;285;2309;256;lai;9;0,9828630063410205;1,3158353837294117;0,42675375719390374;0,32496703767909263;0,36036862162119165;0,9616085059408349;6,527940186222603;Not saved
784;ANN;2850;285;2309;256;cab;10;0,9990396360698061;3,4943680857353456;0,9052609438004425;1,2143260804724065;0,8097312392732565;0,9989963836655599;1,8379403615307204;Not saved
785;RFR;2850;285;2309;256;cab;10;0,9990310381496309;7,805800410926594;0,6979403163875826;1,181266734971567;0,5246560705996544;0,9990237065565725;1,1158683564268166;Not saved
786;GPR;2850;285;2309;256;cab;10;0,9999995917210295;0,10068121003175179;0,01645679542680331;0,0004959639446365682;0,012911098934036858;0,9999995900956719;0,03144607565155732;Not saved
787;MTN;2850;285;2309;256;cab;10;0,9997017231632002;2,219763962368404;0,46009864563593306;0,36929176069512226;0,3557808555551869;0,9996947877105106;0,7355310861178996;Not saved
788;ANN;2850;285;2309;256;cw;10;0,9977793843592713;0,0004365789032580959;8,16300019372191e-05;1,2063376495306735e-08;6,29330506045269e-05;0,9977778724004605;1,7882258070352277;Not saved
789;RFR;2850;285;2309;256;cw;10;-0,038204841406150214;0,005577774710670997;0,002034641257911315;5,639766317190649e-06;0,0018873163885639675;-0,0388700371955395;45,1517575511015;Not saved
790;GPR;2850;285;2309;256;cw;10;0,9999978095337658;1,8134498241662717e-05;2,458646098471178e-06;1,1891608822585792e-11;1,8120326060841897e-06;0,9999978095127696;0,05062511020847862;Not saved
791;MTN;2850;285;2309;256;cw;10;0,9988139101559966;0,00027024305560724134;6,49892652083986e-05;7,109306434422416e-09;5,398634177340798e-05;0,9986904341377673;1,3117238208471458;Not saved
792;ANN;2850;285;2309;256;cm;10;0,9975272140608425;0,00045558412122491225;9,685994198265006e-05;1,445635212970864e-08;8,711262636171974e-05;0,9970900539814959;1,958940516329806;Not saved
793;RFR;2850;285;2309;256;cm;10;0,14857946771555974;0,004139286520795164;0,001752717442532706;4,259165782195962e-06;0,0015939778694965489;0,14266459485447092;40,511802254270506;Not saved
794;GPR;2850;285;2309;256;cm;10;0,9999973117613579;1,7617793436300756e-05;2,6326366167511004e-06;1,3355278855889193e-11;1,8426504782721037e-06;0,9999973116910695;0,05318112758475201;Not saved
795;MTN;2850;285;2309;256;cm;10;0,9985697549843703;0,00030361067307485036;6,742457429082625e-05;7,620309267020502e-09;5,14853025455717e-05;0,9984660937688584;1,3333869398310192;Not saved
796;ANN;2850;285;2309;256;lai;10;0,9933153653729198;1,0228151200755118;0,24992265603280406;0,10068206199769378;0,20551848951541696;0,9869389336622054;4,68999026623992;Not saved
797;RFR;2850;285;2309;256;lai;10;0,9626005588424643;2,9816363670104153;0,3584245414924313;0,28832020964016736;0,21003368675100487;0,9625974149722587;10,250099369175945;Not saved
798;GPR;2850;285;2309;256;lai;10;0,9999962913510564;0,03427363018138596;0,0037227855188546343;2,8590056332050328e-05;0,0027092879518954005;0,9999962911305654;0,08802650143278225;Not saved
799;MTN;2850;285;2309;256;lai;10;0,9978470197041146;0,6539687473100617;0,09865631913110173;0,018074947611717854;0,07361505623113684;0,9976552120097201;2,0224545819307598;Not saved
800;ANN;3100;310;2511;279;cab;1;0,9967805595534879;14,968797571795989;1,1187610454295522;4,133886890138107;0,6199500667120077;0,9966615880962316;2,287509240587148;Not saved
801;RFR;3100;310;2511;279;cab;1;0,9978311460523364;13,269656715218531;0,798170420830585;2,6882605342260875;0,48431238603431837;0,997829035673593;1,213983148385223;Not saved
802;GPR;3100;310;2511;279;cab;1;0,9999993928940061;0,24787230470593613;0,015843356047485005;0,0007530812466736066;0,010884487017186473;0,9999993918325621;0,030882661104711565;Not saved
803;MTN;3100;310;2511;279;cab;1;0,9997394905882847;2,0867311218907645;0,7502608317678204;0,7648280264115837;0,7389832692697524;0,999382346190023;1,5634499351682176;Not saved
804;ANN;3100;310;2511;279;cw;1;0,9955565956481931;0,0008547314679234279;0,00014079236151840995;3,318083435178871e-08;0,00011639372779329721;0,99386058462315;2,9555540498312696;Not saved
805;RFR;3100;310;2511;279;cw;1;0,013315128041138435;0,004846185485341099;0,0019791609257772728;5,365710596128507e-06;0,0019190348578836938;0,007188131789008345;45,6653180332354;Not saved
806;GPR;3100;310;2511;279;cw;1;0,9999975516929362;1,898603185614047e-05;2,606004584113214e-06;1,3437949805110264e-11;1,9415372532792866e-06;0,9999975135900806;0,056912672238190805;Not saved
807;MTN;3100;310;2511;279;cw;1;0,9973742337650262;0,0007817670008151783;0,00012584638954300464;2,5597780332565426e-08;0,00011304363497333537;0,9952636692459028;2,5790154464675608;Not saved
808;ANN;3100;310;2511;279;cm;1;0,9950480343436279;0,0007532637188901975;0,00014490574924370071;3,4267943220990225e-08;0,00012844636149580025;0,9934968804392486;2,8398359027469917;Not saved
809;RFR;3100;310;2511;279;cm;1;0,2194952491726131;0,004488164701863191;0,0017521931572980994;4,121571843070708e-06;0,0017968691659678649;0,21783824897614712;36,803972819752005;Not saved
810;GPR;3100;310;2511;279;cm;1;0,9999975463336298;1,603202900633989e-05;2,5720492316709006e-06;1,3069400795949009e-11;1,8527956429518003e-06;0,9999975197847325;0,05330076138852905;Not saved
811;MTN;3100;310;2511;279;cm;1;0,9982413803374102;0,00044553072118926236;7,362364269196213e-05;9,303853984746854e-09;5,68943343519342e-05;0,9982343826576227;1,5134753476633276;Not saved
812;ANN;3100;310;2511;279;lai;1;0,9899484039324559;1,1162011378424364;0,2792715506657887;0,11940436315059759;0,22665737851291112;0,9849901432283003;6,18485840313429;Not saved
813;RFR;3100;310;2511;279;lai;1;0,9626236113764436;3,36990255350046;0,35035280175778366;0,3001381417588248;0,21313981868352272;0,9622708048462002;12,022463700561465;Not saved
814;GPR;3100;310;2511;279;lai;1;0,9999960378874007;0,046136861570872156;0,0037823819986026637;3,2448241304101644e-05;0,0024986242125439873;0,9999959210581455;0,1101827142050579;Not saved
815;MTN;3100;310;2511;279;lai;1;0,9922266600993089;1,001956853985602;0,26836316481749833;0,11155733740769672;0,2107247847066125;0,9859765622282176;5,125458605380747;Not saved
816;ANN;3100;310;2511;279;cab;2;0,9978748569537181;9,10645350481279;1,4100625278357872;3,571034114846611;1,0468085777017961;0,9969198024097958;3,1358298846342234;Not saved
817;RFR;3100;310;2511;279;cab;2;0,9981742652787833;14,813198260818282;0,8262051413752962;2,131965549759289;0,5495844078036356;0,9981610718526981;1,3725915869237044;Not saved
818;GPR;3100;310;2511;279;cab;2;0,9999986090803518;0,4347507253116447;0,019453580581275207;0,001613036354467929;0,012754825164300598;0,9999986086745374;0,03603008708772505;Not saved
819;MTN;3100;310;2511;279;cab;2;0,9994641916091629;3,636994668864048;0,5957630280332047;0,6321922550638319;0,4603736835652086;0,9994547021960677;1,0406065801891617;Not saved
820;ANN;3100;310;2511;279;cw;2;0,9955154211278191;0,001209110248195386;9,676333067535824e-05;2,352277583368133e-08;6,346065262018401e-05;0,9954967002759052;2,203854329714551;Not saved
821;RFR;3100;310;2511;279;cw;2;-0,07238207981407574;0,0050834121564376725;0,002013634464286254;5,608509609631278e-06;0,0019744719373394884;-0,07371680775324085;44,22367191235404;Not saved
822;GPR;3100;310;2511;279;cw;2;0,99999514343099;5,70990431399041e-05;2,6842003590900898e-06;2,5374007044009506e-11;1,7557925482553083e-06;0,9999951422927409;0,05129017254060115;Not saved
823;MTN;3100;310;2511;279;cw;2;0,9967947980801941;0,0007979508892767191;0,00011527842578362373;2,3871738385260184e-08;8,995141646904459e-05;0,995429893408665;2,220175975970173;Not saved
824;ANN;3100;310;2511;279;cm;2;0,9953958049965259;0,0009612438370264209;0,00011531021127509961;2,7193002162767285e-08;8,271859026007158e-05;0,9950823695775878;2,2913755450268427;Not saved
825;RFR;3100;310;2511;279;cm;2;0,17400102873279888;0,004536000400633808;0,0018193671797908048;4,569936941115467e-06;0,0016994153921674263;0,17356455180571284;39,05994750328349;Not saved
826;GPR;3100;310;2511;279;cm;2;0,9999942515374503;4,477080578310297e-05;3,231155788428547e-06;3,1795313697188286e-11;1,9461426715725386e-06;0,9999942500794509;0,06362561156868254;Not saved
827;MTN;3100;310;2511;279;cm;2;0,9969040219488307;0,0006593016077554859;0,00011843434883188541;2,4397712010569597e-08;9,488155160263922e-05;0,9955878747737275;2,4138406219626622;Not saved
828;ANN;3100;310;2511;279;lai;2;0,9928792176138082;0,9453703892362837;0,191597462530462;0,059368140904877395;0,16028955448333448;0,9926673769646585;4,937660124658905;Not saved
829;RFR;3100;310;2511;279;lai;2;0,9615837276348261;2,429370948631116;0,3588024209443715;0,3112923997456778;0,20994355457412173;0,9615519403789453;10,927854765579701;Not saved
830;GPR;3100;310;2511;279;lai;2;0,9999958265702189;0,031150029388841816;0,004019553802241397;3,379093703109107e-05;0,0026296160162688764;0,9999958264449672;0,1156913229113029;Not saved
831;MTN;3100;310;2511;279;lai;2;0,9985018168301907;0,6801394205352356;0,0737085003933476;0,01222645634349197;0,0505312428765059;0,9984898972065079;1,6452194128914392;Not saved
832;ANN;3100;310;2511;279;cab;3;0,9990538590812764;9,122570341474216;0,8744322032961324;1,503183454038029;0,6857796093021591;0,9986804731635125;1,7640080219977976;Not saved
833;RFR;3100;310;2511;279;cab;3;0,9979867947117291;12,517727007838133;0,8383581510608531;2,2935456880459415;0,5378239259578237;0,9979866761585506;1,284936584500915;Not saved
834;GPR;3100;310;2511;279;cab;3;0,9999993475366028;0,1806142762791918;0,019382583497161435;0,0007432833444621945;0,014264655501392554;0,9999993475298591;0,03862841982444555;Not saved
835;MTN;3100;310;2511;279;cab;3;0,9995370207998321;3,4998912640267577;0,5541436817012677;0,5824054362703458;0,4128897024844349;0,9994887519545199;0,9389877965761384;Not saved
836;ANN;3100;310;2511;279;cw;3;0,9968935570128427;0,0007576037643657347;0,0001218805771346491;2,640193841180232e-08;9,863665366758798e-05;0,9950512073525339;2,1821034380868483;Not saved
837;RFR;3100;310;2511;279;cw;3;-0,02551418385689841;0,00470212411966761;0,002020161457516497;5,475310425147431e-06;0,0021068415427122796;-0,026294946679037423;42,429592584064615;Not saved
838;GPR;3100;310;2511;279;cw;3;0,9999894567604845;8,465988844581253e-05;3,600348310498996e-06;5,628126035767505e-11;2,1935793301786077e-06;0,9999894506121821;0,07186445903332184;Not saved
839;MTN;3100;310;2511;279;cw;3;0,9972773802041486;0,0010474537013278624;8,516364949873168e-05;1,5804019962802826e-08;6,611507975434923e-05;0,9970376865299646;1,5726806116474292;Not saved
840;ANN;3100;310;2511;279;cm;3;0,9959627466905563;0,0007614464575929308;0,00016255973049755985;3,921986866425009e-08;0,0001468875596251848;0,9924555409498976;3,3858359767212196;Not saved
841;RFR;3100;310;2511;279;cm;3;0,20471560262362154;0,004898081959502414;0,001712622255666553;4,1453868690803485e-06;0,0016428117634710209;0,20258015781892813;38,90392953421452;Not saved
842;GPR;3100;310;2511;279;cm;3;0,999994241323956;5,338762975705272e-05;3,2945510484839142e-06;3,0010606159908174e-11;2,441123109838024e-06;0,9999942270640634;0,07131475423438505;Not saved
843;MTN;3100;310;2511;279;cm;3;0,9973792246561047;0,0009545567549595103;7,895270682270982e-05;1,363179093911691e-08;6,0207256438944354e-05;0,9973777452086812;1,6931556540018982;Not saved
844;ANN;3100;310;2511;279;lai;3;0,9912240965905441;0,9206802903069349;0,250658181357812;0,09922282652645337;0,21632051890033832;0,9874960906815339;5,91594830659796;Not saved
845;RFR;3100;310;2511;279;lai;3;0,9637662417517063;3,294284027176963;0,3554917456091351;0,29301304400428263;0,20870231632097447;0,9630749429378482;12,384910966536722;Not saved
846;GPR;3100;310;2511;279;lai;3;0,9999955738821835;0,03036992757473156;0,004114514190308634;3,512311408458834e-05;0,0031610647786077806;0,9999955738387136;0,13601751024589898;Not saved
847;MTN;3100;310;2511;279;lai;3;0,9993347745703784;0,377843658508354;0,06772848237289696;0,008333997798145837;0,0499954634638371;0,9989497623039338;1,7650321400292743;Not saved
848;ANN;3100;310;2511;279;cab;4;0,9986124253135915;5,267884945642777;1,0177719053915246;1,6114379999583508;0,9090411929928592;0,9985896456034291;2,1913989970765373;Not saved
849;RFR;3100;310;2511;279;cab;4;0,9984414940914242;15,410975749173645;0,7090464941919563;1,780714753543261;0,4903650164797142;0,998441492082374;1,2108692034265038;Not saved
850;GPR;3100;310;2511;279;cab;4;0,9999988295178542;0,3407215009222231;0,018056274389784487;0,0013374233162941204;0,011879304663537482;0,9999988294673117;0,05165342536063371;Not saved
851;MTN;3100;310;2511;279;cab;4;0,9995973281248862;2,5157087757750247;0,6088135708876702;0,6057588205497483;0,49514628878744027;0,9994698309113685;1,0359718563470144;Not saved
852;ANN;3100;310;2511;279;cw;4;0,9964117097054802;0,0005381234078718506;0,00011744268067365748;2,2554227252666706e-08;9,641239362124035e-05;0,9957603574110411;2,3454477272613174;Not saved
853;RFR;3100;310;2511;279;cw;4;0,006226348292977524;0,004753216272266874;0,001978807216148758;5,335944384769635e-06;0,001952294578338309;-0,003026918748055163;46,028411086045146;Not saved
854;GPR;3100;310;2511;279;cw;4;0,9999955312685785;4,604368190126544e-05;2,7087240944017557e-06;2,3790032442044132e-11;1,4896848473059526e-06;0,9999955280562883;0,05951739942101122;Not saved
855;MTN;3100;310;2511;279;cw;4;0,9980003458726673;0,00043275825097692337;9,910441497846529e-05;1,5904909083740063e-08;8,665247163625218e-05;0,9970102664494093;1,9584867562245158;Not saved
856;ANN;3100;310;2511;279;cm;4;0,9961836373444132;0,00048682291942061737;0,0001236459834122552;2,405091744513472e-08;0,00011105540596776688;0,9957310485051345;2,538283651373694;Not saved
857;RFR;3100;310;2511;279;cm;4;0,15518908814743415;0,00479990728451791;0,001870771044258199;4,763247799424112e-06;0,0018086068545076174;0,1545406174149908;41,83052886413757;Not saved
858;GPR;3100;310;2511;279;cm;4;0,9999913326125812;9,088359635592985e-05;3,1263145748695303e-06;4,883952913917226e-11;1,9763963447390342e-06;0,9999913311589297;0,06329838050275927;Not saved
859;MTN;3100;310;2511;279;cm;4;0,9978883264284815;0,000642620155451086;0,00013293236245832824;2,458118037137776e-08;0,00012730710819315247;0,9956369287395653;2,565021028816674;Not saved
860;ANN;3100;310;2511;279;lai;4;0,9906174751599636;0,8557444182603211;0,22358680508024514;0,07631354039759838;0,19833485331554535;0,9903497119869983;4,630325740395798;Not saved
861;RFR;3100;310;2511;279;lai;4;0,9556280188879028;2,5897367838328273;0,3892930307019371;0,3509996479889885;0,21406207755139217;0,9556140669413555;12,268057843130507;Not saved
862;GPR;3100;310;2511;279;lai;4;0,9999957253753821;0,03793228625344902;0,003992334213467763;3,424742851624431e-05;0,002887800705078547;0,9999956692148319;0,111275017348121;Not saved
863;MTN;3100;310;2511;279;lai;4;0,9939580574029927;0,9317366649163947;0,1990390936128185;0,07915806212299671;0,14983570338681318;0,989990005783272;2,977557108344442;Not saved
864;ANN;3100;310;2511;279;cab;5;0,9987260455566457;5,726900128694631;1,0217278169446549;1,8746905990138498;0,8106052404731656;0,9984217847339585;2,158467384140717;Not saved
865;RFR;3100;310;2511;279;cab;5;0,9983092887186271;11,304701010930742;0,7731618237564513;2,025093353760724;0,49526726748019456;0,9982951676144609;1,3442200669338755;Not saved
866;GPR;3100;310;2511;279;cab;5;0,9999991701244962;0,19562335793953167;0,019769893865399738;0,0009930740670768996;0,012390139951108381;0,9999991639768964;0,04499878772380289;Not saved
867;MTN;3100;310;2511;279;cab;5;0,9993516943586711;3,861856488557912;0,6681188610152696;0,9094722571561429;0,46959823620486674;0,9992343573915397;1,4463381514626872;Not saved
868;ANN;3100;310;2511;279;cw;5;0,9977539978084864;0,0005361188650615314;8,83442556232071e-05;1,3935611002786588e-08;7,101197693887631e-05;0,9972978743448652;1,7480334355928249;Not saved
869;RFR;3100;310;2511;279;cw;5;-0,010045679829534748;0,00472057862473324;0,001955316008098765;5,209198291714511e-06;0,0019578367043493403;-0,010067541632148513;41,584346039515914;Not saved
870;GPR;3100;310;2511;279;cw;5;0,999996622889581;1,9511103499240262e-05;2,8361704754753454e-06;1,742736202844894e-11;1,848803931028993e-06;0,9999966208211446;0,05286131460982929;Not saved
871;MTN;3100;310;2511;279;cw;5;0,9983874317218796;0,0004158804640658001;7,954848962519727e-05;1,0795059054083342e-08;6,313453252461583e-05;0,9979068297749627;1,4627388183082255;Not saved
872;ANN;3100;310;2511;279;cm;5;0,9956296055531484;0,0009362415047033772;9,407800726428575e-05;2,1631234483761443e-08;6,12780599121435e-05;0,9954408110707168;1,9053206997929617;Not saved
873;RFR;3100;310;2511;279;cm;5;0,14268738125440572;0,004508976293328324;0,0016833974860918873;4,072012256702992e-06;0,0016369739308453833;0,1417469393805164;36,86859941602929;Not saved
874;GPR;3100;310;2511;279;cm;5;0,9999942327365621;2,917382248236039e-05;3,223063018851799e-06;2,736387209012093e-11;1,988745047866794e-06;0,9999942325500291;0,06632241385162056;Not saved
875;MTN;3100;310;2511;279;cm;5;0,9971393892793526;0,0006695712178084829;0,0001044759841583381;1,7817934589730308e-08;8,379688702897601e-05;0,9962445356419591;2,0984241943481003;Not saved
876;ANN;3100;310;2511;279;lai;5;0,9952732254871547;0,8090403451819164;0,18215301356712726;0,05856444847940142;0,13752855169528022;0,9927492515960635;5,165286250750903;Not saved
877;RFR;3100;310;2511;279;lai;5;0,9651850156058898;2,431078158968808;0,3450672571521215;0,2856353594126259;0,2117742349541567;0,96463605173201;12,220232270000661;Not saved
878;GPR;3100;310;2511;279;lai;5;0,9999930856708724;0,05632705860313081;0,004320339317257723;5,602840034148478e-05;0,0028875769817258146;0,9999930632346944;0,12188429370922622;Not saved
879;MTN;3100;310;2511;279;lai;5;0,9983235007318084;0,8564482886321301;0,09200229672996176;0,016607244373892195;0,07236897768881079;0,9979438899577423;2,758345784848489;Not saved
880;ANN;3100;310;2511;279;cab;6;0,9988228011539676;5,16062329745408;0,9043242478077563;1,4744888791037059;0,7303672735272784;0,9988093687864861;1,7403902786548748;Not saved
881;RFR;3100;310;2511;279;cab;6;0,9981955334390659;8,626749701120872;0,8373315549186108;2,2357525945651506;0,5168153040813621;0,9981946579167134;1,2804931293966628;Not saved
882;GPR;3100;310;2511;279;cab;6;0,9999995134836306;0,16162581918533192;0,016019459247776813;0,0006059837691318647;0,01066423008012407;0,9999995106757327;0,03311159588903278;Not saved
883;MTN;3100;310;2511;279;cab;6;0,999466794558751;3,8242946258279034;0,5237758426056299;0,7219881961540024;0,2724226674510426;0,9994170036177877;0,7947966070445796;Not saved
884;ANN;3100;310;2511;279;cw;6;0,9966298505514617;0,0008623295066043173;0,0001587986557355522;3,878111351045493e-08;0,0001340668427148757;0,9928449796181572;2,9871196838316925;Not saved
885;RFR;3100;310;2511;279;cw;6;-0,02553031933836647;0,004712363894171241;0,0020389436067076616;5,5918476751803585e-06;0,0020386552961824244;-0,0316821892514596;42,96855154447682;Not saved
886;GPR;3100;310;2511;279;cw;6;0,9999974038684175;1,5462079697214914e-05;2,6424571044522e-06;1,42516103639111e-11;1,7471999807765898e-06;0,9999973706128216;0,05558692396080388;Not saved
887;MTN;3100;310;2511;279;cw;6;0,9967743540700119;0,0007947208427920376;0,00012135660159829483;2,3481305551893828e-08;0,00010412128524563266;0,9956677566833974;2,393681512062332;Not saved
888;ANN;3100;310;2511;279;cm;6;0,9956025913335208;0,00076762084431326;0,00022820934447734487;6,94100420584021e-08;0,00021737793882476743;0,9875293579128538;4,015255837278771;Not saved
889;RFR;3100;310;2511;279;cm;6;0,17765433212344828;0,004670862077638758;0,0018364447490568537;4,586586640422017e-06;0,0018052983791826275;0,17594517020660028;38,97154122381172;Not saved
890;GPR;3100;310;2511;279;cm;6;0,9999970671303802;1,8694172987609135e-05;2,8794899661226905e-06;1,6513100650013084e-11;2,0511209532989017e-06;0,9999970331531022;0,05506930439254021;Not saved
891;MTN;3100;310;2511;279;cm;6;0,9990576744427796;0,00026855621897647116;8,035758205300453e-05;9,60807232668022e-09;7,040622245434473e-05;0,9982737536589789;1,601826837242466;Not saved
892;ANN;3100;310;2511;279;lai;6;0,9828232622619673;1,570812669544111;0,38642618937030154;0,24631047409476675;0,3253193706266204;0,969532861112509;8,14009855228242;Not saved
893;RFR;3100;310;2511;279;lai;6;0,9657679523516385;2,7697804432289477;0,35048684476051717;0,280400554504274;0,23692769695610583;0,9653161211693972;11,865489775608328;Not saved
894;GPR;3100;310;2511;279;lai;6;0,9999966728251968;0,021649306574019533;0,003769459604062462;2,693589759194494e-05;0,0025549436005274373;0,9999966681898689;0,11921453162448026;Not saved
895;MTN;3100;310;2511;279;lai;6;0,9986085862097083;0,8986221882794947;0,0725602595480307;0,01185228991499286;0,05129059851577944;0,998533942316899;1,7261730666534407;Not saved
896;ANN;3100;310;2511;279;cab;7;0,9989999290367914;5,521196623671258;0,8598603729094836;1,2569871920198266;0,7026491146522886;0,9989995025142777;1,796214687520518;Not saved
897;RFR;3100;310;2511;279;cab;7;0,9956083424776876;29,394872346219458;0,9708454610141348;5,5501914915438775;0,5224388791304406;0,9955823315720155;1,5539666184635121;Not saved
898;GPR;3100;310;2511;279;cab;7;0,9999994581628281;0,1927496937019697;0,016746294927222904;0,0006853479485354278;0,011689720428130101;0,9999994544981017;0,03574601024501847;Not saved
899;MTN;3100;310;2511;279;cab;7;0,9992443165439955;4,753213844864934;0,7766890588685773;1,1997928385492826;0,5700971758499449;0,9990450262930466;1,513614906476508;Not saved
900;ANN;3100;310;2511;279;cw;7;0,9965826083097743;0,0008857668527759194;9,100703630476326e-05;1,926185406764793e-08;6,788306529463117e-05;0,9965571969719988;1,8791435586020488;Not saved
901;RFR;3100;310;2511;279;cw;7;-0,021534266943185276;0,004708940832900271;0,0020540042700750295;5,723432595346696e-06;0,002057540807596428;-0,022988285583368073;42,97917737304429;Not saved
